Date,Station,count,Lat,Long
2021-06-27 15:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-27 15:00:00,Grove Road Totem,137,53.3296435,-6.2701778
2021-06-27 15:00:00,North Strand Rd N/B,79,53.35853,-6.24134
2021-06-27 15:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-27 16:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-27 16:00:00,Grove Road Totem,151,53.3296435,-6.2701778
2021-06-27 16:00:00,North Strand Rd N/B,60,53.35853,-6.24134
2021-06-27 16:00:00,North Strand Rd S/B,46,53.35846619,-6.241417032
2021-06-27 17:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-27 17:00:00,Grove Road Totem,138,53.3296435,-6.2701778
2021-06-27 17:00:00,North Strand Rd N/B,79,53.35853,-6.24134
2021-06-27 17:00:00,North Strand Rd S/B,58,53.35846619,-6.241417032
2021-06-27 18:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-27 18:00:00,Grove Road Totem,131,53.3296435,-6.2701778
2021-06-27 18:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-27 18:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-27 19:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-27 19:00:00,Grove Road Totem,144,53.3296435,-6.2701778
2021-06-27 19:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-27 19:00:00,North Strand Rd S/B,64,53.35846619,-6.241417032
2021-06-27 20:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-27 20:00:00,Grove Road Totem,98,53.3296435,-6.2701778
2021-06-27 20:00:00,North Strand Rd N/B,50,53.35853,-6.24134
2021-06-27 20:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-27 21:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-27 21:00:00,Grove Road Totem,70,53.3296435,-6.2701778
2021-06-27 21:00:00,North Strand Rd N/B,40,53.35853,-6.24134
2021-06-27 21:00:00,North Strand Rd S/B,25,53.35846619,-6.241417032
2021-06-27 22:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-27 22:00:00,Grove Road Totem,56,53.3296435,-6.2701778
2021-06-27 22:00:00,North Strand Rd N/B,32,53.35853,-6.24134
2021-06-27 22:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-27 23:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-27 23:00:00,Grove Road Totem,46,53.3296435,-6.2701778
2021-06-27 23:00:00,North Strand Rd N/B,22,53.35853,-6.24134
2021-06-27 23:00:00,North Strand Rd S/B,9,53.35846619,-6.241417032
2021-06-28 00:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-28 00:00:00,Grove Road Totem,19,53.3296435,-6.2701778
2021-06-28 00:00:00,North Strand Rd N/B,13,53.35853,-6.24134
2021-06-28 00:00:00,North Strand Rd S/B,7,53.35846619,-6.241417032
2021-06-28 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-28 01:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-28 01:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-28 01:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-28 02:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-28 02:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-28 02:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-28 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-28 03:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-28 03:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-28 03:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-28 03:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-28 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-28 04:00:00,Grove Road Totem,10,53.3296435,-6.2701778
2021-06-28 04:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-28 04:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-28 05:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-28 05:00:00,Grove Road Totem,32,53.3296435,-6.2701778
2021-06-28 05:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-28 05:00:00,North Strand Rd S/B,17,53.35846619,-6.241417032
2021-06-28 06:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-28 06:00:00,Grove Road Totem,116,53.3296435,-6.2701778
2021-06-28 06:00:00,North Strand Rd N/B,11,53.35853,-6.24134
2021-06-28 06:00:00,North Strand Rd S/B,78,53.35846619,-6.241417032
2021-06-28 07:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-28 07:00:00,Grove Road Totem,204,53.3296435,-6.2701778
2021-06-28 07:00:00,North Strand Rd N/B,34,53.35853,-6.24134
2021-06-28 07:00:00,North Strand Rd S/B,107,53.35846619,-6.241417032
2021-06-28 08:00:00,Charleville Mall,29,53.35694847,-6.245350215
2021-06-28 08:00:00,Grove Road Totem,264,53.3296435,-6.2701778
2021-06-28 08:00:00,North Strand Rd N/B,39,53.35853,-6.24134
2021-06-28 08:00:00,North Strand Rd S/B,168,53.35846619,-6.241417032
2021-06-28 09:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-28 09:00:00,Grove Road Totem,165,53.3296435,-6.2701778
2021-06-28 09:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-28 09:00:00,North Strand Rd S/B,107,53.35846619,-6.241417032
2021-06-28 10:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-28 10:00:00,Grove Road Totem,96,53.3296435,-6.2701778
2021-06-28 10:00:00,North Strand Rd N/B,17,53.35853,-6.24134
2021-06-28 10:00:00,North Strand Rd S/B,38,53.35846619,-6.241417032
2021-06-28 11:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-28 11:00:00,Grove Road Totem,87,53.3296435,-6.2701778
2021-06-28 11:00:00,North Strand Rd N/B,32,53.35853,-6.24134
2021-06-28 11:00:00,North Strand Rd S/B,38,53.35846619,-6.241417032
2021-06-28 12:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-28 12:00:00,Grove Road Totem,127,53.3296435,-6.2701778
2021-06-28 12:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-28 12:00:00,North Strand Rd S/B,42,53.35846619,-6.241417032
2021-06-28 13:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-28 13:00:00,Grove Road Totem,139,53.3296435,-6.2701778
2021-06-28 13:00:00,North Strand Rd N/B,76,53.35853,-6.24134
2021-06-28 13:00:00,North Strand Rd S/B,60,53.35846619,-6.241417032
2021-06-28 14:00:00,Charleville Mall,11,53.35694847,-6.245350215
2021-06-28 14:00:00,Grove Road Totem,167,53.3296435,-6.2701778
2021-06-28 14:00:00,North Strand Rd N/B,63,53.35853,-6.24134
2021-06-28 14:00:00,North Strand Rd S/B,48,53.35846619,-6.241417032
2021-06-28 15:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-28 15:00:00,Grove Road Totem,164,53.3296435,-6.2701778
2021-06-28 15:00:00,North Strand Rd N/B,92,53.35853,-6.24134
2021-06-28 15:00:00,North Strand Rd S/B,48,53.35846619,-6.241417032
2021-06-28 16:00:00,Charleville Mall,24,53.35694847,-6.245350215
2021-06-28 16:00:00,Grove Road Totem,220,53.3296435,-6.2701778
2021-06-28 16:00:00,North Strand Rd N/B,160,53.35853,-6.24134
2021-06-28 16:00:00,North Strand Rd S/B,55,53.35846619,-6.241417032
2021-06-28 17:00:00,Charleville Mall,44,53.35694847,-6.245350215
2021-06-28 17:00:00,Grove Road Totem,298,53.3296435,-6.2701778
2021-06-28 17:00:00,North Strand Rd N/B,207,53.35853,-6.24134
2021-06-28 17:00:00,North Strand Rd S/B,72,53.35846619,-6.241417032
2021-06-28 18:00:00,Charleville Mall,31,53.35694847,-6.245350215
2021-06-28 18:00:00,Grove Road Totem,287,53.3296435,-6.2701778
2021-06-28 18:00:00,North Strand Rd N/B,185,53.35853,-6.24134
2021-06-28 18:00:00,North Strand Rd S/B,59,53.35846619,-6.241417032
2021-06-28 19:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-28 19:00:00,Grove Road Totem,189,53.3296435,-6.2701778
2021-06-28 19:00:00,North Strand Rd N/B,103,53.35853,-6.24134
2021-06-28 19:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-28 20:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-28 20:00:00,Grove Road Totem,152,53.3296435,-6.2701778
2021-06-28 20:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-28 20:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-28 21:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-28 21:00:00,Grove Road Totem,111,53.3296435,-6.2701778
2021-06-28 21:00:00,North Strand Rd N/B,57,53.35853,-6.24134
2021-06-28 21:00:00,North Strand Rd S/B,32,53.35846619,-6.241417032
2021-06-28 22:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-28 22:00:00,Grove Road Totem,62,53.3296435,-6.2701778
2021-06-28 22:00:00,North Strand Rd N/B,38,53.35853,-6.24134
2021-06-28 22:00:00,North Strand Rd S/B,18,53.35846619,-6.241417032
2021-06-28 23:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-28 23:00:00,Grove Road Totem,48,53.3296435,-6.2701778
2021-06-28 23:00:00,North Strand Rd N/B,18,53.35853,-6.24134
2021-06-28 23:00:00,North Strand Rd S/B,12,53.35846619,-6.241417032
2021-06-29 00:00:00,Charleville Mall,2,53.35694847,-6.245350215
2021-06-29 00:00:00,Grove Road Totem,13,53.3296435,-6.2701778
2021-06-29 00:00:00,North Strand Rd N/B,8,53.35853,-6.24134
2021-06-29 00:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-29 01:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-29 01:00:00,Grove Road Totem,6,53.3296435,-6.2701778
2021-06-29 01:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-29 01:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-29 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-29 02:00:00,Grove Road Totem,7,53.3296435,-6.2701778
2021-06-29 02:00:00,North Strand Rd N/B,1,53.35853,-6.24134
2021-06-29 02:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-29 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-29 03:00:00,Grove Road Totem,4,53.3296435,-6.2701778
2021-06-29 03:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-29 03:00:00,North Strand Rd S/B,1,53.35846619,-6.241417032
2021-06-29 04:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-29 04:00:00,Grove Road Totem,8,53.3296435,-6.2701778
2021-06-29 04:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-29 04:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-29 05:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-29 05:00:00,Grove Road Totem,37,53.3296435,-6.2701778
2021-06-29 05:00:00,North Strand Rd N/B,5,53.35853,-6.24134
2021-06-29 05:00:00,North Strand Rd S/B,23,53.35846619,-6.241417032
2021-06-29 06:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-29 06:00:00,Grove Road Totem,106,53.3296435,-6.2701778
2021-06-29 06:00:00,North Strand Rd N/B,17,53.35853,-6.24134
2021-06-29 06:00:00,North Strand Rd S/B,86,53.35846619,-6.241417032
2021-06-29 07:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-29 07:00:00,Grove Road Totem,245,53.3296435,-6.2701778
2021-06-29 07:00:00,North Strand Rd N/B,47,53.35853,-6.24134
2021-06-29 07:00:00,North Strand Rd S/B,139,53.35846619,-6.241417032
2021-06-29 08:00:00,Charleville Mall,33,53.35694847,-6.245350215
2021-06-29 08:00:00,Grove Road Totem,304,53.3296435,-6.2701778
2021-06-29 08:00:00,North Strand Rd N/B,45,53.35853,-6.24134
2021-06-29 08:00:00,North Strand Rd S/B,191,53.35846619,-6.241417032
2021-06-29 09:00:00,Charleville Mall,23,53.35694847,-6.245350215
2021-06-29 09:00:00,Grove Road Totem,186,53.3296435,-6.2701778
2021-06-29 09:00:00,North Strand Rd N/B,41,53.35853,-6.24134
2021-06-29 09:00:00,North Strand Rd S/B,107,53.35846619,-6.241417032
2021-06-29 10:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-29 10:00:00,Grove Road Totem,89,53.3296435,-6.2701778
2021-06-29 10:00:00,North Strand Rd N/B,28,53.35853,-6.24134
2021-06-29 10:00:00,North Strand Rd S/B,47,53.35846619,-6.241417032
2021-06-29 11:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-29 11:00:00,Grove Road Totem,111,53.3296435,-6.2701778
2021-06-29 11:00:00,North Strand Rd N/B,42,53.35853,-6.24134
2021-06-29 11:00:00,North Strand Rd S/B,56,53.35846619,-6.241417032
2021-06-29 12:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-29 12:00:00,Grove Road Totem,137,53.3296435,-6.2701778
2021-06-29 12:00:00,North Strand Rd N/B,66,53.35853,-6.24134
2021-06-29 12:00:00,North Strand Rd S/B,65,53.35846619,-6.241417032
2021-06-29 13:00:00,Charleville Mall,19,53.35694847,-6.245350215
2021-06-29 13:00:00,Grove Road Totem,171,53.3296435,-6.2701778
2021-06-29 13:00:00,North Strand Rd N/B,82,53.35853,-6.24134
2021-06-29 13:00:00,North Strand Rd S/B,60,53.35846619,-6.241417032
2021-06-29 14:00:00,Charleville Mall,21,53.35694847,-6.245350215
2021-06-29 14:00:00,Grove Road Totem,165,53.3296435,-6.2701778
2021-06-29 14:00:00,North Strand Rd N/B,79,53.35853,-6.24134
2021-06-29 14:00:00,North Strand Rd S/B,56,53.35846619,-6.241417032
2021-06-29 15:00:00,Charleville Mall,26,53.35694847,-6.245350215
2021-06-29 15:00:00,Grove Road Totem,182,53.3296435,-6.2701778
2021-06-29 15:00:00,North Strand Rd N/B,122,53.35853,-6.24134
2021-06-29 15:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-29 16:00:00,Charleville Mall,37,53.35694847,-6.245350215
2021-06-29 16:00:00,Grove Road Totem,256,53.3296435,-6.2701778
2021-06-29 16:00:00,North Strand Rd N/B,191,53.35853,-6.24134
2021-06-29 16:00:00,North Strand Rd S/B,61,53.35846619,-6.241417032
2021-06-29 17:00:00,Charleville Mall,52,53.35694847,-6.245350215
2021-06-29 17:00:00,Grove Road Totem,357,53.3296435,-6.2701778
2021-06-29 17:00:00,North Strand Rd N/B,210,53.35853,-6.24134
2021-06-29 17:00:00,North Strand Rd S/B,79,53.35846619,-6.241417032
2021-06-29 18:00:00,Charleville Mall,26,53.35694847,-6.245350215
2021-06-29 18:00:00,Grove Road Totem,312,53.3296435,-6.2701778
2021-06-29 18:00:00,North Strand Rd N/B,193,53.35853,-6.24134
2021-06-29 18:00:00,North Strand Rd S/B,67,53.35846619,-6.241417032
2021-06-29 19:00:00,Charleville Mall,28,53.35694847,-6.245350215
2021-06-29 19:00:00,Grove Road Totem,250,53.3296435,-6.2701778
2021-06-29 19:00:00,North Strand Rd N/B,113,53.35853,-6.24134
2021-06-29 19:00:00,North Strand Rd S/B,77,53.35846619,-6.241417032
2021-06-29 20:00:00,Charleville Mall,20,53.35694847,-6.245350215
2021-06-29 20:00:00,Grove Road Totem,162,53.3296435,-6.2701778
2021-06-29 20:00:00,North Strand Rd N/B,86,53.35853,-6.24134
2021-06-29 20:00:00,North Strand Rd S/B,76,53.35846619,-6.241417032
2021-06-29 21:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-29 21:00:00,Grove Road Totem,154,53.3296435,-6.2701778
2021-06-29 21:00:00,North Strand Rd N/B,64,53.35853,-6.24134
2021-06-29 21:00:00,North Strand Rd S/B,45,53.35846619,-6.241417032
2021-06-29 22:00:00,Charleville Mall,9,53.35694847,-6.245350215
2021-06-29 22:00:00,Grove Road Totem,80,53.3296435,-6.2701778
2021-06-29 22:00:00,North Strand Rd N/B,45,53.35853,-6.24134
2021-06-29 22:00:00,North Strand Rd S/B,32,53.35846619,-6.241417032
2021-06-29 23:00:00,Charleville Mall,8,53.35694847,-6.245350215
2021-06-29 23:00:00,Grove Road Totem,53,53.3296435,-6.2701778
2021-06-29 23:00:00,North Strand Rd N/B,29,53.35853,-6.24134
2021-06-29 23:00:00,North Strand Rd S/B,11,53.35846619,-6.241417032
2021-06-30 00:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-30 00:00:00,Grove Road Totem,26,53.3296435,-6.2701778
2021-06-30 00:00:00,North Strand Rd N/B,24,53.35853,-6.24134
2021-06-30 00:00:00,North Strand Rd S/B,4,53.35846619,-6.241417032
2021-06-30 01:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-30 01:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-30 01:00:00,North Strand Rd N/B,2,53.35853,-6.24134
2021-06-30 01:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-30 02:00:00,Charleville Mall,1,53.35694847,-6.245350215
2021-06-30 02:00:00,Grove Road Totem,5,53.3296435,-6.2701778
2021-06-30 02:00:00,North Strand Rd N/B,0,53.35853,-6.24134
2021-06-30 02:00:00,North Strand Rd S/B,2,53.35846619,-6.241417032
2021-06-30 03:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-30 03:00:00,Grove Road Totem,1,53.3296435,-6.2701778
2021-06-30 03:00:00,North Strand Rd N/B,3,53.35853,-6.24134
2021-06-30 03:00:00,North Strand Rd S/B,0,53.35846619,-6.241417032
2021-06-30 04:00:00,Charleville Mall,0,53.35694847,-6.245350215
2021-06-30 04:00:00,Grove Road Totem,9,53.3296435,-6.2701778
2021-06-30 04:00:00,North Strand Rd N/B,4,53.35853,-6.24134
2021-06-30 04:00:00,North Strand Rd S/B,3,53.35846619,-6.241417032
2021-06-30 05:00:00,Charleville Mall,3,53.35694847,-6.245350215
2021-06-30 05:00:00,Grove Road Totem,32,53.3296435,-6.2701778
2021-06-30 05:00:00,North Strand Rd N/B,7,53.35853,-6.24134
2021-06-30 05:00:00,North Strand Rd S/B,26,53.35846619,-6.241417032
2021-06-30 06:00:00,Charleville Mall,16,53.35694847,-6.245350215
2021-06-30 06:00:00,Grove Road Totem,119,53.3296435,-6.2701778
2021-06-30 06:00:00,North Strand Rd N/B,10,53.35853,-6.24134
2021-06-30 06:00:00,North Strand Rd S/B,93,53.35846619,-6.241417032
2021-06-30 07:00:00,Charleville Mall,22,53.35694847,-6.245350215
2021-06-30 07:00:00,Grove Road Totem,230,53.3296435,-6.2701778
2021-06-30 07:00:00,North Strand Rd N/B,40,53.35853,-6.24134
2021-06-30 07:00:00,North Strand Rd S/B,145,53.35846619,-6.241417032
2021-06-30 08:00:00,Charleville Mall,34,53.35694847,-6.245350215
2021-06-30 08:00:00,Grove Road Totem,322,53.3296435,-6.2701778
2021-06-30 08:00:00,North Strand Rd N/B,42,53.35853,-6.24134
2021-06-30 08:00:00,North Strand Rd S/B,187,53.35846619,-6.241417032
2021-06-30 09:00:00,Charleville Mall,25,53.35694847,-6.245350215
2021-06-30 09:00:00,Grove Road Totem,185,53.3296435,-6.2701778
2021-06-30 09:00:00,North Strand Rd N/B,38,53.35853,-6.24134
2021-06-30 09:00:00,North Strand Rd S/B,112,53.35846619,-6.241417032
2021-06-30 10:00:00,Charleville Mall,7,53.35694847,-6.245350215
2021-06-30 10:00:00,Grove Road Totem,99,53.3296435,-6.2701778
2021-06-30 10:00:00,North Strand Rd N/B,30,53.35853,-6.24134
2021-06-30 10:00:00,North Strand Rd S/B,44,53.35846619,-6.241417032
2021-06-30 11:00:00,Charleville Mall,10,53.35694847,-6.245350215
2021-06-30 11:00:00,Grove Road Totem,112,53.3296435,-6.2701778
2021-06-30 11:00:00,North Strand Rd N/B,42,53.35853,-6.24134
2021-06-30 11:00:00,North Strand Rd S/B,36,53.35846619,-6.241417032
2021-06-30 12:00:00,Charleville Mall,12,53.35694847,-6.245350215
2021-06-30 12:00:00,Grove Road Totem,136,53.3296435,-6.2701778
2021-06-30 12:00:00,North Strand Rd N/B,57,53.35853,-6.24134
2021-06-30 12:00:00,North Strand Rd S/B,56,53.35846619,-6.241417032
2021-06-30 13:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-30 13:00:00,Grove Road Totem,164,53.3296435,-6.2701778
2021-06-30 13:00:00,North Strand Rd N/B,56,53.35853,-6.24134
2021-06-30 13:00:00,North Strand Rd S/B,62,53.35846619,-6.241417032
2021-06-30 14:00:00,Charleville Mall,13,53.35694847,-6.245350215
2021-06-30 14:00:00,Grove Road Totem,168,53.3296435,-6.2701778
2021-06-30 14:00:00,North Strand Rd N/B,73,53.35853,-6.24134
2021-06-30 14:00:00,North Strand Rd S/B,57,53.35846619,-6.241417032
2021-06-30 15:00:00,Charleville Mall,18,53.35694847,-6.245350215
2021-06-30 15:00:00,Grove Road Totem,188,53.3296435,-6.2701778
2021-06-30 15:00:00,North Strand Rd N/B,107,53.35853,-6.24134
2021-06-30 15:00:00,North Strand Rd S/B,48,53.35846619,-6.241417032
2021-06-30 16:00:00,Charleville Mall,32,53.35694847,-6.245350215
2021-06-30 16:00:00,Grove Road Totem,221,53.3296435,-6.2701778
2021-06-30 16:00:00,North Strand Rd N/B,160,53.35853,-6.24134
2021-06-30 16:00:00,North Strand Rd S/B,74,53.35846619,-6.241417032
2021-06-30 17:00:00,Charleville Mall,42,53.35694847,-6.245350215
2021-06-30 17:00:00,Grove Road Totem,364,53.3296435,-6.2701778
2021-06-30 17:00:00,North Strand Rd N/B,203,53.35853,-6.24134
2021-06-30 17:00:00,North Strand Rd S/B,92,53.35846619,-6.241417032
2021-06-30 18:00:00,Charleville Mall,32,53.35694847,-6.245350215
2021-06-30 18:00:00,Grove Road Totem,342,53.3296435,-6.2701778
2021-06-30 18:00:00,North Strand Rd N/B,207,53.35853,-6.24134
2021-06-30 18:00:00,North Strand Rd S/B,85,53.35846619,-6.241417032
2021-06-30 19:00:00,Charleville Mall,14,53.35694847,-6.245350215
2021-06-30 19:00:00,Grove Road Totem,238,53.3296435,-6.2701778
2021-06-30 19:00:00,North Strand Rd N/B,133,53.35853,-6.24134
2021-06-30 19:00:00,North Strand Rd S/B,70,53.35846619,-6.241417032
2021-06-30 20:00:00,Charleville Mall,17,53.35694847,-6.245350215
2021-06-30 20:00:00,Grove Road Totem,211,53.3296435,-6.2701778
2021-06-30 20:00:00,North Strand Rd N/B,80,53.35853,-6.24134
2021-06-30 20:00:00,North Strand Rd S/B,63,53.35846619,-6.241417032
2021-06-30 21:00:00,Charleville Mall,6,53.35694847,-6.245350215
2021-06-30 21:00:00,Grove Road Totem,125,53.3296435,-6.2701778
2021-06-30 21:00:00,North Strand Rd N/B,71,53.35853,-6.24134
2021-06-30 21:00:00,North Strand Rd S/B,64,53.35846619,-6.241417032
2021-06-30 22:00:00,Charleville Mall,5,53.35694847,-6.245350215
2021-06-30 22:00:00,Grove Road Totem,86,53.3296435,-6.2701778
2021-06-30 22:00:00,North Strand Rd N/B,51,53.35853,-6.24134
